,subj,trial,block,date,stim,stim_order,reponse,rt,age,english,french,native_lang,sex,param_index,segment_time,pitch,stretch
106,5ec454e23d68ea32ee554d12,26,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_11.wav,0,0,499,38,4,5,Français,f,2,0.2,-10.3355652,1.18020414
107,5ec454e23d68ea32ee554d12,26,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_11.wav,0,0,499,38,4,5,Français,f,3,0.25666667,-1.40658107,0.75245655
108,5ec454e23d68ea32ee554d12,27,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_583.wav,0,0,294,38,4,5,Français,f,0,0.0,54.77106994,0.72700192
109,5ec454e23d68ea32ee554d12,27,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_583.wav,0,0,294,38,4,5,Français,f,1,0.1,-91.79725644,1.43459804
110,5ec454e23d68ea32ee554d12,27,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_583.wav,0,0,294,38,4,5,Français,f,2,0.2,19.12152033,0.59283069
111,5ec454e23d68ea32ee554d12,27,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_583.wav,0,0,294,38,4,5,Français,f,3,0.25666667,80.05255959,1.58166394
112,5ec454e23d68ea32ee554d12,28,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_671.wav,0,0,335,38,4,5,Français,f,0,0.0,-43.02390558,0.93196934
113,5ec454e23d68ea32ee554d12,28,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_671.wav,0,0,335,38,4,5,Français,f,1,0.1,13.89093856,1.15314194
114,5ec454e23d68ea32ee554d12,28,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_671.wav,0,0,335,38,4,5,Français,f,2,0.2,3.48608914,0.54353121
115,5ec454e23d68ea32ee554d12,28,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_671.wav,0,0,335,38,4,5,Français,f,3,0.25666667,-98.36263583,1.08598707
116,5ec454e23d68ea32ee554d12,29,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_171.wav,0,0,252,38,4,5,Français,f,0,0.0,13.3023016,1.00497926
117,5ec454e23d68ea32ee554d12,29,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_171.wav,0,0,252,38,4,5,Français,f,1,0.1,25.29505215,0.58011724
118,5ec454e23d68ea32ee554d12,29,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_171.wav,0,0,252,38,4,5,Français,f,2,0.2,-4.58061697,1.99843941
119,5ec454e23d68ea32ee554d12,29,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_171.wav,0,0,252,38,4,5,Français,f,3,0.25666667,34.76288366,1.29013512
120,5ec454e23d68ea32ee554d12,30,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_626.wav,0,1,589,38,4,5,Français,f,0,0.0,-93.35692854,1.28523942
121,5ec454e23d68ea32ee554d12,30,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_626.wav,0,1,589,38,4,5,Français,f,1,0.1,98.43225428,0.26610399
122,5ec454e23d68ea32ee554d12,30,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_626.wav,0,1,589,38,4,5,Français,f,2,0.2,-65.0946996,0.08304138
123,5ec454e23d68ea32ee554d12,30,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_626.wav,0,1,589,38,4,5,Français,f,3,0.25666667,62.51553639,1.47830697
124,5ec454e23d68ea32ee554d12,31,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_30.wav,0,0,334,38,4,5,Français,f,0,0.0,76.62673318,0.98317975
125,5ec454e23d68ea32ee554d12,31,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_30.wav,0,0,334,38,4,5,Français,f,1,0.1,68.4553342,1.99903841
126,5ec454e23d68ea32ee554d12,31,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_30.wav,0,0,334,38,4,5,Français,f,2,0.2,55.51592845,1.19167606
127,5ec454e23d68ea32ee554d12,31,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_30.wav,0,0,334,38,4,5,Français,f,3,0.25666667,80.18190702,0.01328513
128,5ec454e23d68ea32ee554d12,32,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_349.wav,0,0,420,38,4,5,Français,f,0,0.0,73.89254537,0.17403551
129,5ec454e23d68ea32ee554d12,32,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_349.wav,0,0,420,38,4,5,Français,f,1,0.1,-84.33493486,1.66487719
130,5ec454e23d68ea32ee554d12,32,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_349.wav,0,0,420,38,4,5,Français,f,2,0.2,-3.2709249,1.53740634
131,5ec454e23d68ea32ee554d12,32,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_349.wav,0,0,420,38,4,5,Français,f,3,0.25666667,-21.54511299,1.56834066
132,5ec454e23d68ea32ee554d12,33,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_496.wav,0,1,496,38,4,5,Français,f,0,0.0,95.35910422,1.71732874
133,5ec454e23d68ea32ee554d12,33,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_496.wav,0,1,496,38,4,5,Français,f,1,0.1,-6.65722592,0.79073406
134,5ec454e23d68ea32ee554d12,33,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_496.wav,0,1,496,38,4,5,Français,f,2,0.2,-0.21871516,0.34583293
135,5ec454e23d68ea32ee554d12,33,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_496.wav,0,1,496,38,4,5,Français,f,3,0.25666667,-55.34055424,0.39020762
136,5ec454e23d68ea32ee554d12,34,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_503.wav,0,0,347,38,4,5,Français,f,0,0.0,-70.57406247,0.43346158
137,5ec454e23d68ea32ee554d12,34,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_503.wav,0,0,347,38,4,5,Français,f,1,0.1,-50.28029143,1.6767429
138,5ec454e23d68ea32ee554d12,34,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_503.wav,0,0,347,38,4,5,Français,f,2,0.2,-1.92788211,0.59100625
139,5ec454e23d68ea32ee554d12,34,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_503.wav,0,0,347,38,4,5,Français,f,3,0.25666667,82.92590596,1.4727109
140,5ec454e23d68ea32ee554d12,35,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_706.wav,0,0,1073,38,4,5,Français,f,0,0.0,53.91986852,0.595313
141,5ec454e23d68ea32ee554d12,35,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_706.wav,0,0,1073,38,4,5,Français,f,1,0.1,-86.79287422,0.19033695
142,5ec454e23d68ea32ee554d12,35,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_706.wav,0,0,1073,38,4,5,Français,f,2,0.2,-18.13553248,1.2444166
143,5ec454e23d68ea32ee554d12,35,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_706.wav,0,0,1073,38,4,5,Français,f,3,0.25666667,-98.41078943,0.51551453
144,5ec454e23d68ea32ee554d12,36,0,2024-02-24T09:21:46.494Z,sounds\french\audio/french_724.wav,0,0,389,38,4,5,Français,f,0,0.0,-58.96674975,0.30578628
