subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
YAY,23,0,2024-06-22T16:01:35.419Z,english_602.wav,0,peel,189,0,0.0,-53.18857274,1.95117352
YAY,23,0,2024-06-22T16:01:35.419Z,english_602.wav,0,peel,189,1,0.1,-52.96167371,1.1427253
YAY,23,0,2024-06-22T16:01:35.419Z,english_602.wav,0,peel,189,2,0.2,38.20784676,1.10694813
YAY,23,0,2024-06-22T16:01:35.419Z,english_602.wav,0,peel,189,3,0.3,46.0178344,0.8717932
YAY,23,0,2024-06-22T16:01:35.419Z,english_602.wav,0,peel,189,4,0.32341667,78.11630752,0.71626065
YAY,24,0,2024-06-22T16:01:35.419Z,english_101.wav,0,pill,401,0,0.0,60.77829508,0.77962125
YAY,24,0,2024-06-22T16:01:35.419Z,english_101.wav,0,pill,401,1,0.1,43.41373716,0.02040908
YAY,24,0,2024-06-22T16:01:35.419Z,english_101.wav,0,pill,401,2,0.2,56.16195873,0.79248433
YAY,24,0,2024-06-22T16:01:35.419Z,english_101.wav,0,pill,401,3,0.3,-99.94719329,1.74003505
YAY,24,0,2024-06-22T16:01:35.419Z,english_101.wav,0,pill,401,4,0.32341667,-1.35074094,1.66206156
YAY,25,0,2024-06-22T16:01:35.419Z,english_292.wav,0,peel,289,0,0.0,-39.45275529,0.85174507
YAY,25,0,2024-06-22T16:01:35.419Z,english_292.wav,0,peel,289,1,0.1,-35.03464337,0.73996191
YAY,25,0,2024-06-22T16:01:35.419Z,english_292.wav,0,peel,289,2,0.2,31.68370279,1.42892595
YAY,25,0,2024-06-22T16:01:35.419Z,english_292.wav,0,peel,289,3,0.3,-53.75991965,0.04968332
YAY,25,0,2024-06-22T16:01:35.419Z,english_292.wav,0,peel,289,4,0.32341667,12.49992629,0.58931553
YAY,26,0,2024-06-22T16:01:35.419Z,english_402.wav,0,peel,242,0,0.0,-69.75327375,0.88104294
YAY,26,0,2024-06-22T16:01:35.419Z,english_402.wav,0,peel,242,1,0.1,-37.13247603,1.50830761
YAY,26,0,2024-06-22T16:01:35.419Z,english_402.wav,0,peel,242,2,0.2,95.06865819,0.86613458
YAY,26,0,2024-06-22T16:01:35.419Z,english_402.wav,0,peel,242,3,0.3,-83.65219271,1.46195184
