subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
RIY,23,0,2024-06-30T12:40:55.171Z,english_530.wav,0,peel,310,1,0.1,-20.17265513,0.96020899
RIY,23,0,2024-06-30T12:40:55.171Z,english_530.wav,0,peel,310,2,0.2,-52.07974762,1.55252741
RIY,23,0,2024-06-30T12:40:55.171Z,english_530.wav,0,peel,310,3,0.3,87.36384387,1.19622655
RIY,23,0,2024-06-30T12:40:55.171Z,english_530.wav,0,peel,310,4,0.32341667,-72.92256984,0.75880724
RIY,24,0,2024-06-30T12:40:55.171Z,english_88.wav,0,peel,911,0,0.0,26.55889683,1.3027014
RIY,24,0,2024-06-30T12:40:55.171Z,english_88.wav,0,peel,911,1,0.1,31.00356365,0.67122251
RIY,24,0,2024-06-30T12:40:55.171Z,english_88.wav,0,peel,911,2,0.2,-60.56468942,0.59704477
RIY,24,0,2024-06-30T12:40:55.171Z,english_88.wav,0,peel,911,3,0.3,-56.53017227,1.68194373
RIY,24,0,2024-06-30T12:40:55.171Z,english_88.wav,0,peel,911,4,0.32341667,-78.90279024,0.42277005
RIY,25,0,2024-06-30T12:40:55.171Z,english_113.wav,0,peel,421,0,0.0,8.7952765,0.51001639
RIY,25,0,2024-06-30T12:40:55.171Z,english_113.wav,0,peel,421,1,0.1,91.94692023,1.45766025
RIY,25,0,2024-06-30T12:40:55.171Z,english_113.wav,0,peel,421,2,0.2,-6.68088057,1.25674442
RIY,25,0,2024-06-30T12:40:55.171Z,english_113.wav,0,peel,421,3,0.3,38.28142065,1.93213547
RIY,25,0,2024-06-30T12:40:55.171Z,english_113.wav,0,peel,421,4,0.32341667,-37.19939988,0.45590133
RIY,26,0,2024-06-30T12:40:55.171Z,english_921.wav,0,peel,354,0,0.0,60.93482672,0.06624465
RIY,26,0,2024-06-30T12:40:55.171Z,english_921.wav,0,peel,354,1,0.1,-71.63665921,1.88925143
RIY,26,0,2024-06-30T12:40:55.171Z,english_921.wav,0,peel,354,2,0.2,-30.77028929,0.40013084
RIY,26,0,2024-06-30T12:40:55.171Z,english_921.wav,0,peel,354,3,0.3,-44.68164597,1.26601564
RIY,26,0,2024-06-30T12:40:55.171Z,english_921.wav,0,peel,354,4,0.32341667,34.59415858,1.98956357
RIY,27,0,2024-06-30T12:40:55.171Z,english_556.wav,0,peel,186,0,0.0,35.62658416,1.88481821
RIY,27,0,2024-06-30T12:40:55.171Z,english_556.wav,0,peel,186,1,0.1,28.75181601,0.4023528
RIY,27,0,2024-06-30T12:40:55.171Z,english_556.wav,0,peel,186,2,0.2,-2.62389444,1.49364055
RIY,27,0,2024-06-30T12:40:55.171Z,english_556.wav,0,peel,186,3,0.3,64.03572584,1.54190039
RIY,27,0,2024-06-30T12:40:55.171Z,english_556.wav,0,peel,186,4,0.32341667,72.79696002,0.53435232
RIY,28,0,2024-06-30T12:40:55.171Z,english_338.wav,0,peel,225,0,0.0,-22.40965878,1.93572195
RIY,28,0,2024-06-30T12:40:55.171Z,english_338.wav,0,peel,225,1,0.1,-10.16153496,1.78994992
RIY,28,0,2024-06-30T12:40:55.171Z,english_338.wav,0,peel,225,2,0.2,-50.2449588,1.38134059
RIY,28,0,2024-06-30T12:40:55.171Z,english_338.wav,0,peel,225,3,0.3,14.05674122,1.78462007
RIY,28,0,2024-06-30T12:40:55.171Z,english_338.wav,0,peel,225,4,0.32341667,-78.35339858,1.2607094
RIY,29,0,2024-06-30T12:40:55.171Z,english_279.wav,0,peel,431,0,0.0,-20.90398108,0.60114424
RIY,29,0,2024-06-30T12:40:55.171Z,english_279.wav,0,peel,431,1,0.1,98.83098338,0.92336304
RIY,29,0,2024-06-30T12:40:55.171Z,english_279.wav,0,peel,431,2,0.2,-95.37608427,1.39045705
RIY,29,0,2024-06-30T12:40:55.171Z,english_279.wav,0,peel,431,3,0.3,-52.65380993,0.64938935
RIY,29,0,2024-06-30T12:40:55.171Z,english_279.wav,0,peel,431,4,0.32341667,47.72500112,1.57478054
RIY,30,0,2024-06-30T12:40:55.171Z,english_18.wav,0,peel,1474,0,0.0,-61.9567004,0.0,0.45038722
RIY,30,0,2024-06-30T12:40:55.171Z,english_18.wav,0,peel,1474,1,0.1,39.2027204,0.1,1.56185221
RIY,30,0,2024-06-30T12:40:55.171Z,english_18.wav,0,peel,1474,2,0.2,-0.0626834214,0.2,0.80652275
RIY,30,0,2024-06-30T12:40:55.171Z,english_18.wav,0,peel,1474,3,0.3,-72.2820301,0.3,0.39505163
RIY,30,0,2024-06-30T12:40:55.171Z,english_18.wav,0,peel,1474,4,0.323416667,-52.9459242,0.32341667,0.50402069
RIY,31,0,2024-06-30T12:40:55.171Z,english_853.wav,0,peel,2215,0,0.0,87.83319324,0.81037323
RIY,31,0,2024-06-30T12:40:55.171Z,english_853.wav,0,peel,2215,1,0.1,64.16710312,1.2495933
RIY,31,0,2024-06-30T12:40:55.171Z,english_853.wav,0,peel,2215,2,0.2,12.98667351,0.22916278
RIY,31,0,2024-06-30T12:40:55.171Z,english_853.wav,0,peel,2215,3,0.3,25.03434444,0.67764146
