subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
AYN,23,0,2024-07-07T09:06:52.758Z,english_301.wav,0,peel,1279,2,0.2,-23.22473782,1.38842862
AYN,23,0,2024-07-07T09:06:52.758Z,english_301.wav,0,peel,1279,3,0.3,-11.7220967,1.25169603
AYN,23,0,2024-07-07T09:06:52.758Z,english_301.wav,0,peel,1279,4,0.32341667,-5.78047748,1.38740104
AYN,24,0,2024-07-07T09:06:52.758Z,english_922.wav,0,pill,833,0,0.0,-90.36253489,0.33253962
AYN,24,0,2024-07-07T09:06:52.758Z,english_922.wav,0,pill,833,1,0.1,-6.38761956,1.51366693
AYN,24,0,2024-07-07T09:06:52.758Z,english_922.wav,0,pill,833,2,0.2,-78.09661245,0.40049791
AYN,24,0,2024-07-07T09:06:52.758Z,english_922.wav,0,pill,833,3,0.3,-92.75722173,1.29207892
AYN,24,0,2024-07-07T09:06:52.758Z,english_922.wav,0,pill,833,4,0.32341667,-80.16719401,1.40400382
AYN,25,0,2024-07-07T09:06:52.758Z,english_35.wav,0,pill,5140,0,0.0,-35.14158545,0.855771
AYN,25,0,2024-07-07T09:06:52.758Z,english_35.wav,0,pill,5140,1,0.1,-54.49669119,0.5452371
AYN,25,0,2024-07-07T09:06:52.758Z,english_35.wav,0,pill,5140,2,0.2,37.91149238,1.65995376
AYN,25,0,2024-07-07T09:06:52.758Z,english_35.wav,0,pill,5140,3,0.3,-55.38086503,0.74505496
AYN,25,0,2024-07-07T09:06:52.758Z,english_35.wav,0,pill,5140,4,0.32341667,54.77667999,0.83530932
AYN,26,0,2024-07-07T09:06:52.758Z,english_243.wav,0,peel,2019,0,0.0,-74.41503345,0.65151457
AYN,26,0,2024-07-07T09:06:52.758Z,english_243.wav,0,peel,2019,1,0.1,-16.65530333,0.20623253
AYN,26,0,2024-07-07T09:06:52.758Z,english_243.wav,0,peel,2019,2,0.2,-1.41224798,0.87153721
AYN,26,0,2024-07-07T09:06:52.758Z,english_243.wav,0,peel,2019,3,0.3,37.30419975,0.28583671
AYN,26,0,2024-07-07T09:06:52.758Z,english_243.wav,0,peel,2019,4,0.32341667,-3.40378668,1.90700275
AYN,27,0,2024-07-07T09:06:52.758Z,english_299.wav,0,peel,941,0,0.0,-2.55977829,0.95716625
AYN,27,0,2024-07-07T09:06:52.758Z,english_299.wav,0,peel,941,1,0.1,1.77446255,1.43363845
