subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
MIK07221023,32,0,2024-07-22T01:23:22.931Z,english_963.wav,0,peel,9502,4,0.32341667,37.26723218,1.37482324
MIK07221023,33,0,2024-07-22T01:23:22.931Z,english_980.wav,0,pill,5523,0,0.0,-32.33629208,1.21290567
MIK07221023,33,0,2024-07-22T01:23:22.931Z,english_980.wav,0,pill,5523,1,0.1,-4.4140807,0.22350007
MIK07221023,33,0,2024-07-22T01:23:22.931Z,english_980.wav,0,pill,5523,2,0.2,76.81412515,1.68078519
MIK07221023,33,0,2024-07-22T01:23:22.931Z,english_980.wav,0,pill,5523,3,0.3,-16.24877133,0.16816052
MIK07221023,33,0,2024-07-22T01:23:22.931Z,english_980.wav,0,pill,5523,4,0.32341667,-26.44128118,1.48722631
MIK07221023,34,0,2024-07-22T01:23:22.931Z,english_904.wav,0,peel,1056,0,0.0,54.28678019,0.96279628
MIK07221023,34,0,2024-07-22T01:23:22.931Z,english_904.wav,0,peel,1056,1,0.1,-13.24417266,0.20212872
MIK07221023,34,0,2024-07-22T01:23:22.931Z,english_904.wav,0,peel,1056,2,0.2,18.94666669,1.39381084
MIK07221023,34,0,2024-07-22T01:23:22.931Z,english_904.wav,0,peel,1056,3,0.3,-21.97018078,1.57516234
MIK07221023,34,0,2024-07-22T01:23:22.931Z,english_904.wav,0,peel,1056,4,0.32341667,4.05624244,0.97228596
MIK07221023,35,0,2024-07-22T01:23:22.931Z,english_790.wav,0,pill,4172,0,0.0,51.18493756,0.66657869
MIK07221023,35,0,2024-07-22T01:23:22.931Z,english_790.wav,0,pill,4172,1,0.1,-64.70105349,0.91857876
MIK07221023,35,0,2024-07-22T01:23:22.931Z,english_790.wav,0,pill,4172,2,0.2,-90.57968214,1.26779222
MIK07221023,35,0,2024-07-22T01:23:22.931Z,english_790.wav,0,pill,4172,3,0.3,-94.64625917,1.54144859
MIK07221023,35,0,2024-07-22T01:23:22.931Z,english_790.wav,0,pill,4172,4,0.32341667,-38.85953331,1.32367104
MIK07221023,36,0,2024-07-22T01:23:22.931Z,english_990.wav,0,pill,3219,0,0.0,-17.98511021,0.6190444
MIK07221023,36,0,2024-07-22T01:23:22.931Z,english_990.wav,0,pill,3219,1,0.1,-90.3005676,0.77548775
MIK07221023,36,0,2024-07-22T01:23:22.931Z,english_990.wav,0,pill,3219,2,0.2,4.37005684,0.55013224
MIK07221023,36,0,2024-07-22T01:23:22.931Z,english_990.wav,0,pill,3219,3,0.3,83.93705034,0.66784051
MIK07221023,36,0,2024-07-22T01:23:22.931Z,english_990.wav,0,pill,3219,4,0.32341667,-36.57803625,0.32384409
MIK07221023,37,0,2024-07-22T01:23:22.931Z,english_236.wav,0,peel,1622,0,0.0,14.26564849,0.89253674
MIK07221023,37,0,2024-07-22T01:23:22.931Z,english_236.wav,0,peel,1622,1,0.1,60.97219358,0.38957934
MIK07221023,37,0,2024-07-22T01:23:22.931Z,english_236.wav,0,peel,1622,2,0.2,-12.39626346,1.55558051
MIK07221023,37,0,2024-07-22T01:23:22.931Z,english_236.wav,0,peel,1622,3,0.3,-62.87774076,0.2682718
MIK07221023,37,0,2024-07-22T01:23:22.931Z,english_236.wav,0,peel,1622,4,0.32341667,-75.97684705,1.92182597
MIK07221023,38,0,2024-07-22T01:23:22.931Z,english_149.wav,0,peel,1857,0,0.0,84.22842235,1.59516341
MIK07221023,38,0,2024-07-22T01:23:22.931Z,english_149.wav,0,peel,1857,1,0.1,-27.4405272,0.66089578
MIK07221023,38,0,2024-07-22T01:23:22.931Z,english_149.wav,0,peel,1857,2,0.2,-61.08664731,1.85372623
MIK07221023,38,0,2024-07-22T01:23:22.931Z,english_149.wav,0,peel,1857,3,0.3,-73.42064763,1.25159901
MIK07221023,38,0,2024-07-22T01:23:22.931Z,english_149.wav,0,peel,1857,4,0.32341667,74.80057547,1.10687529
MIK07221023,39,0,2024-07-22T01:23:22.931Z,english_636.wav,0,peel,2879,0,0.0,-20.37295141,1.69276631
MIK07221023,39,0,2024-07-22T01:23:22.931Z,english_636.wav,0,peel,2879,1,0.1,-84.7288786,1.69908726
MIK07221023,39,0,2024-07-22T01:23:22.931Z,english_636.wav,0,peel,2879,2,0.2,24.84265136,1.44836333
MIK07221023,39,0,2024-07-22T01:23:22.931Z,english_636.wav,0,peel,2879,3,0.3,-9.2443485,1.36647816
MIK07221023,39,0,2024-07-22T01:23:22.931Z,english_636.wav,0,peel,2879,4,0.32341667,49.04875774,0.88112598
MIK07221023,40,0,2024-07-22T01:23:22.931Z,english_584.wav,0,pill,1898,0,0.0,10.38934641,1.28044862
MIK07221023,40,0,2024-07-22T01:23:22.931Z,english_584.wav,0,pill,1898,1,0.1,16.58552078,0.12750447
MIK07221023,40,0,2024-07-22T01:23:22.931Z,english_584.wav,0,pill,1898,2,0.2,93.24376001,0.67889343
MIK07221023,40,0,2024-07-22T01:23:22.931Z,english_584.wav,0,pill,1898,3,0.3,-17.62367845,1.20299248
MIK07221023,40,0,2024-07-22T01:23:22.931Z,english_584.wav,0,pill,1898,4,0.32341667,35.31863132,1.61660781
MIK07221023,41,0,2024-07-22T01:23:22.931Z,english_913.wav,0,peel,2969,0,0.0,27.9375346,0.72243167
MIK07221023,41,0,2024-07-22T01:23:22.931Z,english_913.wav,0,peel,2969,1,0.1,41.67879689,1.59129257
MIK07221023,41,0,2024-07-22T01:23:22.931Z,english_913.wav,0,peel,2969,2,0.2,-50.96955224,1.19382874
MIK07221023,41,0,2024-07-22T01:23:22.931Z,english_913.wav,0,peel,2969,3,0.3,93.1868058,0.86840853
MIK07221023,41,0,2024-07-22T01:23:22.931Z,english_913.wav,0,peel,2969,4,0.32341667,83.79752677,0.21021697
MIK07221023,42,0,2024-07-22T01:23:22.931Z,english_416.wav,0,pill,752,0,0.0,26.92040942,0.66708871
MIK07221023,42,0,2024-07-22T01:23:22.931Z,english_416.wav,0,pill,752,1,0.1,32.98463782,0.46140785
MIK07221023,42,0,2024-07-22T01:23:22.931Z,english_416.wav,0,pill,752,2,0.2,94.30298269,0.4311344
MIK07221023,42,0,2024-07-22T01:23:22.931Z,english_416.wav,0,pill,752,3,0.3,71.4008894,0.4522554
MIK07221023,42,0,2024-07-22T01:23:22.931Z,english_416.wav,0,pill,752,4,0.32341667,-13.61584313,0.23817019
MIK07221023,43,0,2024-07-22T01:23:22.931Z,english_856.wav,0,peel,1656,0,0.0,-44.08940674,1.51880133
MIK07221023,43,0,2024-07-22T01:23:22.931Z,english_856.wav,0,peel,1656,1,0.1,-25.77644107,0.99524475
MIK07221023,43,0,2024-07-22T01:23:22.931Z,english_856.wav,0,peel,1656,2,0.2,6.39263247,1.11391415
MIK07221023,43,0,2024-07-22T01:23:22.931Z,english_856.wav,0,peel,1656,3,0.3,92.67536145,0.95575529
MIK07221023,43,0,2024-07-22T01:23:22.931Z,english_856.wav,0,peel,1656,4,0.32341667,45.15991817,1.02944292
MIK07221023,44,0,2024-07-22T01:23:22.931Z,english_261.wav,0,pill,923,0,0.0,-19.34212076,1.20182597
MIK07221023,44,0,2024-07-22T01:23:22.931Z,english_261.wav,0,pill,923,1,0.1,-90.49371254,0.701642
MIK07221023,44,0,2024-07-22T01:23:22.931Z,english_261.wav,0,pill,923,2,0.2,-2.84874079,0.72931556
