subj,sex,age,language,english,french,native_lang,date,practice,block,trial,stim,pitch,stretch,response,rt
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,51,sounds\english\audio/english_486.wav,"[[  0.          31.41997184]
 [  0.1         58.03480486]
 [  0.2        -62.84801238]
 [  0.3         10.62451678]
 [  0.32341667  10.31835057]]","[[0.         1.22599644]
 [0.1        1.4547445 ]
 [0.2        0.27967606]
 [0.3        0.02065399]
 [0.32341667 0.3128479 ]]",0,0.53
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,52,sounds\english\audio/english_735.wav,"[[  0.          51.40973306]
 [  0.1         -5.42867159]
 [  0.2         13.71146629]
 [  0.3        -14.17202169]
 [  0.32341667  14.98699592]]","[[0.         0.29099813]
 [0.1        1.62833375]
 [0.2        0.32849247]
 [0.3        0.46991549]
 [0.32341667 0.51625305]]",0,1.479
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,53,sounds\english\audio/english_505.wav,"[[  0.         -14.1569725 ]
 [  0.1         55.52926248]
 [  0.2         53.00334781]
 [  0.3         75.03788466]
 [  0.32341667  -7.91266729]]","[[0.         0.45361713]
 [0.1        0.94516805]
 [0.2        0.85342654]
 [0.3        1.32942474]
 [0.32341667 0.93790665]]",1,0.473
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,54,sounds\english\audio/english_300.wav,"[[  0.         -57.32903368]
 [  0.1        -14.80176218]
 [  0.2         17.32090115]
 [  0.3          9.38584248]
 [  0.32341667 -54.58865419]]","[[0.         1.31106943]
 [0.1        1.36432179]
 [0.2        1.9756976 ]
 [0.3        1.38621255]
 [0.32341667 1.60203422]]",1,0.411
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,55,sounds\english\audio/english_110.wav,"[[  0.          87.43016285]
 [  0.1        -22.53798338]
 [  0.2         60.38266123]
 [  0.3         50.75224473]
 [  0.32341667  87.78495288]]","[[0.         1.84693198]
 [0.1        0.72868036]
 [0.2        1.6889543 ]
 [0.3        0.97311446]
 [0.32341667 0.46157718]]",1,0.22
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,56,sounds\english\audio/english_383.wav,"[[  0.          -1.49759031]
 [  0.1         48.0809444 ]
 [  0.2        -84.09524499]
 [  0.3         95.23220486]
 [  0.32341667  64.91086902]]","[[0.         0.61403304]
 [0.1        0.69225556]
 [0.2        0.33452268]
 [0.3        1.06792504]
 [0.32341667 0.58483827]]",0,0.381
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,57,sounds\english\audio/english_757.wav,"[[  0.         -71.37581006]
 [  0.1        -34.89028362]
 [  0.2         97.72444176]
 [  0.3          8.64322444]
 [  0.32341667 -59.15215987]]","[[0.         0.57944866]
 [0.1        1.76833087]
 [0.2        0.43040584]
 [0.3        1.84780211]
 [0.32341667 0.21714226]]",1,0.398
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,58,sounds\english\audio/english_841.wav,"[[  0.          36.57834023]
 [  0.1         81.12994836]
 [  0.2         55.4316434 ]
 [  0.3        -50.85387517]
 [  0.32341667 -52.13814436]]","[[0.         0.37598589]
 [0.1        1.18949815]
 [0.2        1.24219065]
 [0.3        1.45004046]
 [0.32341667 0.19253582]]",1,0.288
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,59,sounds\english\audio/english_367.wav,"[[  0.          69.68935346]
 [  0.1        -21.84293244]
 [  0.2        -22.40126322]
 [  0.3        -77.83415675]
 [  0.32341667  18.42522507]]","[[0.         1.12532443]
 [0.1        1.15903886]
 [0.2        1.68834661]
 [0.3        1.78966274]
 [0.32341667 1.57311162]]",1,0.109
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,60,sounds\english\audio/english_629.wav,"[[  0.          76.68747977]
 [  0.1         72.0676039 ]
 [  0.2         -3.42071834]
 [  0.3        -75.36993348]
 [  0.32341667 -15.4233884 ]]","[[0.         0.56482572]
 [0.1        0.14075004]
 [0.2        0.80885654]
 [0.3        1.43133267]
 [0.32341667 0.14234351]]",0,0.633
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,61,sounds\english\audio/english_111.wav,"[[  0.          43.12539807]
 [  0.1         63.99665526]
 [  0.2         86.04570556]
 [  0.3        -25.76798659]
 [  0.32341667 -36.14422463]]","[[0.         1.84745579]
 [0.1        0.92577031]
 [0.2        0.31264784]
 [0.3        0.89352032]
 [0.32341667 0.32138535]]",1,1.106
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,62,sounds\english\audio/english_620.wav,"[[ 0.00000000e+00 -9.29203055e+01]
 [ 1.00000000e-01  2.67086056e+01]
 [ 2.00000000e-01  8.91883135e+01]
 [ 3.00000000e-01 -5.57738795e-02]
 [ 3.23416667e-01  2.97872430e+00]]","[[0.         0.43561856]
 [0.1        0.24535421]
 [0.2        1.34102831]
 [0.3        1.80103954]
 [0.32341667 0.21248525]]",0,0.511
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,63,sounds\english\audio/english_43.wav,"[[  0.          22.40064366]
 [  0.1        -68.20152198]
 [  0.2         62.56231291]
 [  0.3         45.0736378 ]
 [  0.32341667 -36.46791656]]","[[0.         1.74132857]
 [0.1        0.12763156]
 [0.2        0.31420738]
 [0.3        0.98572154]
 [0.32341667 0.91325677]]",0,0.454
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,64,sounds\english\audio/english_114.wav,"[[  0.          32.66189176]
 [  0.1         11.50533392]
 [  0.2        -73.58201401]
 [  0.3         -8.93644113]
 [  0.32341667  -2.4794064 ]]","[[0.         0.56529239]
 [0.1        1.79520186]
 [0.2        1.4619954 ]
 [0.3        0.78288211]
 [0.32341667 0.66376764]]",1,2.109
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,65,sounds\english\audio/english_236.wav,"[[  0.          14.26564849]
 [  0.1         60.97219358]
 [  0.2        -12.39626346]
 [  0.3        -62.87774076]
 [  0.32341667 -75.97684705]]","[[0.         0.89253674]
 [0.1        0.38957934]
 [0.2        1.55558051]
 [0.3        0.2682718 ]
 [0.32341667 1.92182597]]",0,0.476
5,m,38,english,5,3,english,2024-02-09 19:18:22.337453,False,1,66,sounds\english\audio/english_1.wav,"[[  0.          53.99031816]
 [  0.1        -58.32145174]
 [  0.2        -86.75659624]
 [  0.3        -31.84945767]
 [  0.32341667 -59.21997754]]","[[0.         1.91732561]
 [0.1        0.75352701]
 [0.2        1.40297919]
 [0.3        0.12157709]
 [0.32341667 1.57687546]]",1,0.411
