subj,trial,block,date,stim,stim_order,response,rt,age,french,english,language,sex,param_index,segment,pitch,stretch
60eb21bd3807b3a1810ea180,196,3,2024-02-27T11:17:09.361Z,french_644.wav,0,pull,162,20,5,4,francias,f,7,0.7,25.7362156,1.62920778
60eb21bd3807b3a1810ea180,196,3,2024-02-27T11:17:09.361Z,french_644.wav,0,pull,162,20,5,4,francias,f,8,0.8,-95.08022705,1.88559191
60eb21bd3807b3a1810ea180,196,3,2024-02-27T11:17:09.361Z,french_644.wav,0,pull,162,20,5,4,francias,f,9,0.9,77.23760269,0.03323224
60eb21bd3807b3a1810ea180,196,3,2024-02-27T11:17:09.361Z,french_644.wav,0,pull,162,20,5,4,francias,f,10,1.0,-25.42232077,1.31228193
60eb21bd3807b3a1810ea180,196,3,2024-02-27T11:17:09.361Z,french_644.wav,0,pull,162,20,5,4,francias,f,11,1.1,-29.11552135,0.75255545
60eb21bd3807b3a1810ea180,196,3,2024-02-27T11:17:09.361Z,french_644.wav,0,pull,162,20,5,4,francias,f,12,1.14141667,-57.8663424,1.94026239
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,0,0.0,-11.85609202,1.94260734
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,1,0.1,96.09656475,1.15731247
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,2,0.2,-33.56747365,0.61883627
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,3,0.3,28.74577445,1.63189615
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,4,0.4,2.92872037,0.13310367
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,5,0.5,33.78274033,0.62854349
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,6,0.6,33.00019437,1.95286232
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,7,0.7,47.31284147,0.55695804
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,8,0.8,-99.16635588,0.39433406
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,9,0.9,77.81632981,0.61587688
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,10,1.0,69.4017306,1.15717027
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,11,1.1,18.2284971,0.28159614
60eb21bd3807b3a1810ea180,197,3,2024-02-27T11:17:09.361Z,french_630.wav,0,pull,165,20,5,4,francias,f,12,1.14141667,-69.99810241,1.31420192
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,0,0.0,53.83123276,0.9084392
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,1,0.1,-27.04821844,0.09293525
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,2,0.2,78.33609214,1.96631007
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,3,0.3,-78.11586559,1.72866936
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,4,0.4,-94.60748533,0.92226198
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,5,0.5,62.83015715,0.25318941
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,6,0.6,67.82201499,1.49472832
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,7,0.7,-70.53647708,1.73802722
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,8,0.8,-76.96545312,1.70359471
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,9,0.9,-50.42790053,0.97070185
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,10,1.0,72.8443529,1.23269087
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,11,1.1,-42.09585527,0.48846866
60eb21bd3807b3a1810ea180,198,3,2024-02-27T11:17:09.361Z,french_372.wav,0,pull,249,20,5,4,francias,f,12,1.14141667,-94.08216846,0.68010024
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,0,0.0,-28.30259207,0.49045242
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,1,0.1,-20.51655877,0.41105181
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,2,0.2,32.67834183,0.51992236
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,3,0.3,6.62547625,0.5442563
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,4,0.4,-74.88223305,1.50191258
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,5,0.5,78.7904108,0.7960124
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,6,0.6,92.741833,1.55647812
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,7,0.7,-51.74379755,0.75813018
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,8,0.8,0.26100759,1.97775979
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,9,0.9,80.00528442,1.24266335
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,10,1.0,-20.98835091,0.70545845
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,11,1.1,-67.79194344,0.86751529
60eb21bd3807b3a1810ea180,199,3,2024-02-27T11:17:09.361Z,french_733.wav,0,pull,131,20,5,4,francias,f,12,1.14141667,20.39044297,1.05140742
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,0,0.0,-59.18192022,1.45916036
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,1,0.1,-27.92655099,1.48383107
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,2,0.2,-5.73022688,1.25689949
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,3,0.3,68.45966422,1.56218682
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,4,0.4,-37.23530529,0.00736189
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,5,0.5,-77.25496344,0.83394895
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,6,0.6,54.9841058,0.9452294
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,7,0.7,51.16492363,0.27979743
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,8,0.8,91.66668886,1.94616702
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,9,0.9,-74.79679848,1.12844722
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,10,1.0,-52.80636313,0.91078071
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,11,1.1,-7.64221064,1.05806406
60eb21bd3807b3a1810ea180,200,4,2024-02-27T11:17:09.361Z,french_951.wav,0,pull,207,20,5,4,francias,f,12,1.14141667,79.03906119,0.62563609
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,0,0.0,-79.28359824,1.76643555
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,1,0.1,-85.11040144,0.57920492
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,2,0.2,58.20689337,0.89396937
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,3,0.3,-53.07212842,0.80048379
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,4,0.4,14.54054596,1.05618514
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,5,0.5,38.89832363,0.5299581
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,6,0.6,-59.04867319,1.30906386
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,7,0.7,-18.19891129,0.47184047
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,8,0.8,-73.30058077,0.61756094
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,9,0.9,9.43722615,0.62383509
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,10,1.0,2.35167022,1.37177888
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,11,1.1,-85.32824264,0.23324254
60eb21bd3807b3a1810ea180,201,4,2024-02-27T11:17:09.361Z,french_509.wav,0,poule,24,20,5,4,francias,f,12,1.14141667,19.13063021,0.91376092
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,0,0.0,46.81190633,0.85502539
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,1,0.1,-55.55833329,0.73187702
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,2,0.2,-78.93236635,1.40827844
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,3,0.3,80.59595566,1.8594958
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,4,0.4,54.71021816,1.03951107
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,5,0.5,-35.95549528,0.90602699
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,6,0.6,90.04358931,0.40420579
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,7,0.7,48.97978382,0.11158967
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,8,0.8,85.35893159,1.1950669
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,9,0.9,37.71160702,0.53171982
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,10,1.0,-84.35185751,0.12056925
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,11,1.1,-45.28301264,1.01856401
60eb21bd3807b3a1810ea180,202,4,2024-02-27T11:17:09.361Z,french_294.wav,0,poule,113,20,5,4,francias,f,12,1.14141667,78.04325437,1.12267397
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,0,0.0,72.38681635,0.57584536
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,1,0.1,24.59331479,1.35294979
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,2,0.2,97.45037318,1.77087323
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,3,0.3,-28.96661313,0.43158904
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,4,0.4,-31.23729726,1.66456616
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,5,0.5,-70.6612612,1.7199114
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,6,0.6,-53.69570139,1.78953723
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,7,0.7,-38.46914073,0.36678916
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,8,0.8,-55.15375189,1.32513305
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,9,0.9,90.9560503,1.7903427
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,10,1.0,-8.94488098,1.74831673
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,11,1.1,-87.12452045,1.54330105
60eb21bd3807b3a1810ea180,203,4,2024-02-27T11:17:09.361Z,french_615.wav,0,poule,135,20,5,4,francias,f,12,1.14141667,-63.51314693,1.13986447
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,0,0.0,31.70987786,1.31590513
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,1,0.1,44.65820907,0.84112054
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,2,0.2,13.3186434,0.69527524
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,3,0.3,66.1783484,1.26135679
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,4,0.4,9.82166226,1.98640285
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,5,0.5,-28.83229096,0.12218975
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,6,0.6,76.24548925,0.73409952
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,7,0.7,34.63949689,1.11406015
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,8,0.8,-48.33331205,1.16947058
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,9,0.9,50.34000449,0.6556194
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,10,1.0,49.76225002,1.40941557
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,11,1.1,67.38211301,0.44515823
60eb21bd3807b3a1810ea180,204,4,2024-02-27T11:17:09.361Z,french_237.wav,0,pull,181,20,5,4,francias,f,12,1.14141667,80.88052333,0.0317855
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,0,0.0,-2.85762792,0.67431838
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,1,0.1,30.83696213,1.3551783
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,2,0.2,-9.99534054,1.74652366
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,3,0.3,-75.78117433,1.24846933
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,4,0.4,-79.13116379,1.57954196
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,5,0.5,-84.43767296,0.24990638
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,6,0.6,-98.32096608,0.30601481
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,7,0.7,94.49350783,1.08411071
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,8,0.8,16.26694438,1.03541521
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,9,0.9,-81.38170848,1.00910825
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,10,1.0,-96.05472144,0.47166871
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,11,1.1,9.94997024,1.73458478
60eb21bd3807b3a1810ea180,205,4,2024-02-27T11:17:09.361Z,french_830.wav,0,poule,382,20,5,4,francias,f,12,1.14141667,-93.55782037,1.93651676
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,0,0.0,-19.87682244,1.26137433
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,1,0.1,33.32374643,1.39217721
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,2,0.2,-3.87894318,0.64379498
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,3,0.3,29.76228245,0.20991032
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,4,0.4,51.30696026,0.92641495
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,5,0.5,-78.80141905,1.10165323
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,6,0.6,-63.85822427,0.79329942
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,7,0.7,42.50280172,1.85994667
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,8,0.8,-6.05328021,0.58419589
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,9,0.9,-43.35461535,0.82252221
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,10,1.0,-40.42814,0.37530869
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,11,1.1,43.1107058,1.62426313
60eb21bd3807b3a1810ea180,206,4,2024-02-27T11:17:09.361Z,french_930.wav,0,pull,266,20,5,4,francias,f,12,1.14141667,48.8884653,0.25399184
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,0,0.0,81.47475181,0.08502692
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,1,0.1,25.55654558,1.26886973
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,2,0.2,-39.76087203,0.34309234
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,3,0.3,55.58263066,0.20732643
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,4,0.4,75.71489797,1.71520034
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,5,0.5,72.41311107,1.41219265
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,6,0.6,-25.41226097,1.46569524
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,7,0.7,-51.71434597,0.86913471
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,8,0.8,16.96357074,1.64969653
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,9,0.9,-5.07372562,0.02908454
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,10,1.0,57.35647052,0.43315428
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,11,1.1,-65.0109214,1.53487145
60eb21bd3807b3a1810ea180,207,4,2024-02-27T11:17:09.361Z,french_598.wav,0,pull,1699,20,5,4,francias,f,12,1.14141667,-32.53101468,0.03202834
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,0,0.0,-63.38951,1.14224987
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,1,0.1,-12.13737461,1.31006617
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,2,0.2,-38.21112995,0.24455102
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,3,0.3,4.18791745,0.96567526
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,4,0.4,11.17446833,1.67923755
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,5,0.5,7.29155963,0.50375972
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,6,0.6,-58.1710113,0.67632761
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,7,0.7,43.11353546,1.0182493
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,8,0.8,-94.57778997,1.87677108
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,9,0.9,-20.01521967,0.59083803
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,10,1.0,-15.40965354,1.56157441
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,11,1.1,-78.29833341,0.23424545
60eb21bd3807b3a1810ea180,208,4,2024-02-27T11:17:09.361Z,french_391.wav,0,poule,1409,20,5,4,francias,f,12,1.14141667,-63.95688504,1.62713208
60eb21bd3807b3a1810ea180,209,4,2024-02-27T11:17:09.361Z,french_51.wav,0,poule,355,20,5,4,francias,f,0,0.0,62.4944225,0.56001198
60eb21bd3807b3a1810ea180,209,4,2024-02-27T11:17:09.361Z,french_51.wav,0,poule,355,20,5,4,francias,f,1,0.1,61.10498272,1.54758202
60eb21bd3807b3a1810ea180,209,4,2024-02-27T11:17:09.361Z,french_51.wav,0,poule,355,20,5,4,francias,f,2,0.2,-42.55198692,0.60904928
60eb21bd3807b3a1810ea180,209,4,2024-02-27T11:17:09.361Z,french_51.wav,0,poule,355,20,5,4,francias,f,3,0.3,-72.35169931,1.71890081
60eb21bd3807b3a1810ea180,209,4,2024-02-27T11:17:09.361Z,french_51.wav,0,poule,355,20,5,4,francias,f,4,0.4,-39.72934283,0.5014883
60eb21bd3807b3a1810ea180,209,4,2024-02-27T11:17:09.361Z,french_51.wav,0,poule,355,20,5,4,francias,f,5,0.5,-0.87762192,1.02109286
60eb21bd3807b3a1810ea180,209,4,2024-02-27T11:17:09.361Z,french_51.wav,0,poule,355,20,5,4,francias,f,6,0.6,7.66993076,1.51415411
60eb21bd3807b3a1810ea180,209,4,2024-02-27T11:17:09.361Z,french_51.wav,0,poule,355,20,5,4,francias,f,7,0.7,-6.36433464,1.90557728
