subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
KUA,16,0,2024-06-30T18:47:49.786Z,english_63.wav,0,pill,634,5,0.5,21.44979621,1.42707635
KUA,16,0,2024-06-30T18:47:49.786Z,english_63.wav,0,pill,634,6,0.6,-13.42489637,1.96742567
KUA,16,0,2024-06-30T18:47:49.786Z,english_63.wav,0,pill,634,7,0.7,3.18187359,1.57355325
KUA,16,0,2024-06-30T18:47:49.786Z,english_63.wav,0,pill,634,8,0.8,-14.80243304,0.94386171
KUA,16,0,2024-06-30T18:47:49.786Z,english_63.wav,0,pill,634,9,0.9,76.25105629,0.6095205
KUA,16,0,2024-06-30T18:47:49.786Z,english_63.wav,0,pill,634,10,1.0,-29.02472721,0.97846037
KUA,16,0,2024-06-30T18:47:49.786Z,english_63.wav,0,pill,634,11,1.09391667,-75.42163707,1.94412545
KUA,17,0,2024-06-30T18:47:49.786Z,english_42.wav,0,pill,900,0,0.0,-12.35235723,0.89110064
KUA,17,0,2024-06-30T18:47:49.786Z,english_42.wav,0,pill,900,1,0.1,-31.30593397,0.38934259
KUA,17,0,2024-06-30T18:47:49.786Z,english_42.wav,0,pill,900,2,0.2,93.22547931,1.45440232
KUA,17,0,2024-06-30T18:47:49.786Z,english_42.wav,0,pill,900,3,0.3,3.55661221,0.25584691
KUA,17,0,2024-06-30T18:47:49.786Z,english_42.wav,0,pill,900,4,0.4,-65.82574245,1.05295351
KUA,17,0,2024-06-30T18:47:49.786Z,english_42.wav,0,pill,900,5,0.5,29.87364381,0.59087155
KUA,17,0,2024-06-30T18:47:49.786Z,english_42.wav,0,pill,900,6,0.6,-76.70361056,0.12112438
KUA,17,0,2024-06-30T18:47:49.786Z,english_42.wav,0,pill,900,7,0.7,-29.10356368,0.72116868
KUA,17,0,2024-06-30T18:47:49.786Z,english_42.wav,0,pill,900,8,0.8,-52.57981462,0.07340316
KUA,17,0,2024-06-30T18:47:49.786Z,english_42.wav,0,pill,900,9,0.9,3.2621499,1.9617885
KUA,17,0,2024-06-30T18:47:49.786Z,english_42.wav,0,pill,900,10,1.0,-86.59512904,0.50342264
KUA,17,0,2024-06-30T18:47:49.786Z,english_42.wav,0,pill,900,11,1.09391667,39.23696044,1.24684981
KUA,18,0,2024-06-30T18:47:49.786Z,english_584.wav,0,pill,2358,0,0.0,50.7358721,1.24615014
KUA,18,0,2024-06-30T18:47:49.786Z,english_584.wav,0,pill,2358,1,0.1,-37.41238679,1.8454839
KUA,18,0,2024-06-30T18:47:49.786Z,english_584.wav,0,pill,2358,2,0.2,-21.91541438,1.76277899
KUA,18,0,2024-06-30T18:47:49.786Z,english_584.wav,0,pill,2358,3,0.3,67.49251718,0.88473448
KUA,18,0,2024-06-30T18:47:49.786Z,english_584.wav,0,pill,2358,4,0.4,36.0609863,0.58271182
KUA,18,0,2024-06-30T18:47:49.786Z,english_584.wav,0,pill,2358,5,0.5,29.68399092,1.46602634
KUA,18,0,2024-06-30T18:47:49.786Z,english_584.wav,0,pill,2358,6,0.6,69.24169566,1.79468998
KUA,18,0,2024-06-30T18:47:49.786Z,english_584.wav,0,pill,2358,7,0.7,2.10305954,1.56143928
KUA,18,0,2024-06-30T18:47:49.786Z,english_584.wav,0,pill,2358,8,0.8,23.93501401,0.46568097
KUA,18,0,2024-06-30T18:47:49.786Z,english_584.wav,0,pill,2358,9,0.9,-17.64282744,0.5808441
KUA,18,0,2024-06-30T18:47:49.786Z,english_584.wav,0,pill,2358,10,1.0,80.89116082,1.80196263
KUA,18,0,2024-06-30T18:47:49.786Z,english_584.wav,0,pill,2358,11,1.09391667,-10.99932322,1.58954467
KUA,19,0,2024-06-30T18:47:49.786Z,english_709.wav,0,peel,519,0,0.0,54.89445194,0.75029311
KUA,19,0,2024-06-30T18:47:49.786Z,english_709.wav,0,peel,519,1,0.1,-13.90675493,1.75887389
KUA,19,0,2024-06-30T18:47:49.786Z,english_709.wav,0,peel,519,2,0.2,17.54151592,1.84695168
KUA,19,0,2024-06-30T18:47:49.786Z,english_709.wav,0,peel,519,3,0.3,-21.79257769,0.96071145
KUA,19,0,2024-06-30T18:47:49.786Z,english_709.wav,0,peel,519,4,0.4,55.10787635,1.22566663
KUA,19,0,2024-06-30T18:47:49.786Z,english_709.wav,0,peel,519,5,0.5,-57.13962404,1.94059393
KUA,19,0,2024-06-30T18:47:49.786Z,english_709.wav,0,peel,519,6,0.6,-5.37289715,0.52219194
KUA,19,0,2024-06-30T18:47:49.786Z,english_709.wav,0,peel,519,7,0.7,27.40236622,0.9142424
KUA,19,0,2024-06-30T18:47:49.786Z,english_709.wav,0,peel,519,8,0.8,12.19670027,1.75067757
KUA,19,0,2024-06-30T18:47:49.786Z,english_709.wav,0,peel,519,9,0.9,91.20271112,0.7385059
KUA,19,0,2024-06-30T18:47:49.786Z,english_709.wav,0,peel,519,10,1.0,89.17036871,1.92412986
